Time	E	j
s	V RHE	mA cm-2
1255.82583	1.37388	-3.26267E-6
1255.92582	1.37385	-1.77775E-6
1256.02582	1.37382	4.5092E-7
1256.12583	1.37381	8.92091E-7
1256.22582	1.37379	-1.53943E-6
1256.32583	1.37376	-1.63806E-6
1256.42582	1.37374	-4.35501E-7
1256.52582	1.37371	-2.20358E-6
1256.62583	1.37369	-2.56311E-6
1256.72582	1.37368	3.95437E-7
1256.82583	1.37366	1.6138E-6
1256.92582	1.37365	3.39022E-6
1257.02582	1.37366	3.17017E-6
1257.12583	1.37363	4.11624E-7
1257.22582	1.3736	-2.53202E-6
1257.32583	1.37356	-2.9808E-6
1257.42582	1.37353	2.59503E-9
1257.52582	1.37351	9.00959E-8
1257.62583	1.3735	2.73311E-6
1257.72582	1.3735	2.30546E-6
1257.82583	1.37349	-1.38949E-6
1257.92583	1.37346	-1.33255E-6
1258.02582	1.37343	-2.05685E-6
1258.12583	1.37338	-8.48313E-7
1258.22582	1.37337	-3.33918E-6
1258.32583	1.37336	-2.63126E-6
1258.42583	1.3733	-1.15358E-6
1258.52582	1.3733	8.80976E-7
1258.62583	1.3733	-4.77045E-7
1258.72582	1.37327	1.19934E-6
1258.82583	1.37325	-2.62607E-6
1258.92583	1.37321	1.60393E-6
1259.02582	1.3732	-2.81525E-6
1259.12583	1.37317	1.74539E-6
1259.22583	1.37315	3.45675E-6
1259.32583	1.37315	3.44654E-6
1259.42583	1.37314	1.40237E-6
1259.52582	1.37313	3.12349E-6
1259.62583	1.37313	-1.17458E-6
1259.72583	1.37311	-2.74302E-6
1259.82583	1.37307	-9.68919E-7
1259.92583	1.37305	-3.47697E-7
1260.02582	1.37302	-3.04052E-6
1260.12583	1.37301	-1.01655E-6
1260.22583	1.37299	1.91012E-6
1260.32583	1.37298	1.66214E-6
1260.42583	1.37295	1.41701E-6
1260.52582	1.37292	-2.65406E-6
1260.62583	1.37287	-3.18837E-6
1260.72583	1.37284	7.63213E-7
1260.82583	1.37282	-4.21701E-7
1260.92583	1.3728	1.75711E-7
1261.02584	1.37281	3.45675E-6
1261.12583	1.3728	1.48156E-6
1261.22583	1.3728	9.40104E-7
1261.32583	1.37279	1.77666E-6
1261.42583	1.37276	-1.98685E-7
1261.52584	1.37273	-2.10341E-6
1261.62583	1.37271	-1.48884E-6
1261.72583	1.3727	-3.09754E-6
1261.82583	1.37266	1.07528E-6
1261.92583	1.37264	2.69033E-6
1262.02584	1.37263	3.13322E-6
1262.12583	1.37261	3.28302E-6
1262.22583	1.37261	1.07023E-6
1262.32584	1.37259	-1.71704E-6
1262.42583	1.37255	-1.46335E-6
1262.52584	1.37253	1.27251E-6
1262.62583	1.3725	2.97967E-6
1262.72583	1.37251	2.09693E-6
1262.82584	1.3725	-1.73153E-6
1262.92583	1.37247	-1.90967E-6
1263.02584	1.37244	-2.47185E-6
1263.12583	1.3724	-2.90351E-6
1263.22583	1.37236	2.63366E-6
1263.32584	1.37236	2.24033E-6
1263.42583	1.37235	1.26265E-6
1263.52584	1.37233	3.37785E-6
1263.62583	1.37234	9.0667E-7
1263.72583	1.37233	-2.16955E-6
1263.82584	1.3723	-3.08499E-6
1263.92583	1.37228	6.73138E-8
1264.02584	1.37225	-3.45685E-6
1264.12584	1.37222	-3.26481E-6
1264.22583	1.37219	-1.38365E-7
1264.32584	1.37218	2.31498E-6
1264.42583	1.37215	3.45675E-6
1264.52584	1.37216	2.69597E-6
1264.62584	1.37217	7.83359E-7
1264.72583	1.37213	-1.8989E-6
1264.82584	1.37211	-3.74436E-7
1264.92583	1.37208	2.62339E-7
1265.02584	1.37205	-2.81035E-6
1265.12584	1.37203	2.65765E-6
1265.22583	1.37199	2.52263E-6
1265.32584	1.37197	1.17637E-6
1265.42585	1.37196	-2.60834E-6
1265.52584	1.37191	-4.02746E-8
1265.62584	1.37188	1.27039E-6
1265.72583	1.37186	2.89436E-6
1265.82584	1.37185	3.41144E-6
1265.92585	1.37184	-1.94349E-7
1266.02584	1.37181	3.37987E-6
1266.12584	1.3718	2.19854E-6
1266.22583	1.3718	1.25654E-6
1266.32584	1.3718	-1.34476E-6
1266.42585	1.37177	-3.5564E-7
1266.52584	1.37174	-2.65341E-6
1266.62584	1.3717	6.5046E-7
1266.72583	1.37166	3.22796E-6
1266.82584	1.37166	3.34303E-6
1266.92585	1.37166	-2.60302E-6
1267.02584	1.37162	1.79316E-6
1267.12584	1.37163	4.18295E-7
1267.22585	1.37162	8.9857E-7
1267.32584	1.37159	-2.77591E-6
1267.42585	1.37156	-1.42742E-6
1267.52584	1.37155	-2.748E-6
1267.62584	1.37151	2.82773E-6
1267.72585	1.3715	3.2386E-6
1267.82584	1.3715	1.33138E-6
1267.92585	1.37149	5.88891E-7
1268.02584	1.37147	-3.0786E-6
1268.12584	1.37142	-2.68988E-6
1268.22585	1.3714	-9.96777E-7
1268.32584	1.37137	-1.57023E-6
1268.42585	1.37136	2.7101E-6
1268.52585	1.37138	3.45675E-6
1268.62584	1.37137	3.25412E-6
1268.72585	1.37136	2.80984E-6
1268.82584	1.37135	1.60137E-6
1268.92585	1.37132	-8.59302E-8
1269.02585	1.37127	-1.2684E-6
1269.12584	1.37126	-1.09102E-6
1269.22585	1.37121	-1.4937E-6
1269.32584	1.37122	3.41E-6
1269.42585	1.3712	1.84897E-6
1269.52585	1.37118	-2.94633E-7
1269.62584	1.37117	4.23269E-7
1269.72585	1.37116	1.58158E-6
1269.82584	1.37113	1.40918E-6
1269.92585	1.37112	-5.46343E-7
1270.02585	1.37111	-2.07074E-6
1270.12584	1.37108	-1.24386E-6
1270.22585	1.37108	-2.47076E-6
1270.32586	1.37103	1.2123E-6
1270.42585	1.37101	3.16991E-6
1270.52585	1.37101	-2.50038E-6
1270.62584	1.37098	-3.40484E-6
1270.72585	1.37094	-3.24213E-6
1270.82586	1.3709	1.94867E-6
1270.92585	1.37088	2.73194E-6
1271.02585	1.37086	3.45075E-6
1271.12584	1.37085	3.45675E-6
1271.22585	1.37088	1.38346E-6
1271.32586	1.37088	-7.97491E-7
1271.42585	1.37084	2.09107E-6
1271.52585	1.37083	2.89177E-8
1271.62586	1.37081	-3.26059E-6
1271.72585	1.37077	-1.23782E-6
1271.82586	1.37073	3.32641E-6
1271.92585	1.37074	3.27143E-6
1272.02585	1.37074	3.37981E-6
1272.12586	1.37075	-3.68035E-7
1272.22585	1.37072	-1.96742E-6
1272.32586	1.37067	-3.27606E-6
1272.42585	1.37064	3.27101E-7
1272.52585	1.37063	-2.70893E-6
1272.62586	1.37059	3.31512E-6
1272.72585	1.37059	7.43072E-8
1272.82586	1.37057	9.29341E-7
1272.92585	1.37055	2.41769E-6
1273.02585	1.37055	-9.48613E-7
1273.12586	1.37053	-1.52334E-7
1273.22585	1.3705	-1.50836E-6
1273.32586	1.37047	-1.47446E-6
1273.42586	1.37042	-1.32811E-6
1273.52585	1.37043	2.50981E-6
1273.62586	1.37043	2.54817E-6
1273.72585	1.37043	8.47538E-7
1273.82586	1.37039	-8.54753E-7
1273.92586	1.37037	3.44949E-7
1274.02585	1.37034	-2.7649E-6
1274.12586	1.3703	5.1467E-7
1274.22585	1.37026	2.87569E-6
1274.32586	1.37026	3.22166E-6
1274.42586	1.37025	5.08871E-7
1274.52585	1.37025	2.39623E-6
1274.62586	1.37025	-1.06151E-6
1274.72585	1.37021	-2.50537E-7
1274.82586	1.3702	-2.67217E-6
1274.92586	1.37017	-8.25133E-7
1275.02585	1.37014	-5.66703E-7
1275.12586	1.37011	9.01078E-8
1275.22587	1.37008	3.18129E-6
1275.32586	1.37007	3.26723E-6
1275.42586	1.37006	3.27569E-6
1275.52585	1.37008	-2.6082E-6
1275.62586	1.37004	1.30179E-6
1275.72587	1.37003	-1.18388E-6
1275.82586	1.36998	3.44751E-6
1275.92586	1.36998	1.63139E-6
1276.02585	1.36996	3.4361E-6
1276.12586	1.36997	2.2121E-6
1276.22587	1.36996	8.24763E-7
1276.32586	1.36994	2.40328E-6
1276.42586	1.36994	-1.22125E-6
1276.52587	1.36991	-1.05034E-7
1276.62586	1.36988	-2.37133E-6
1276.72587	1.36985	-2.01402E-6
1276.82586	1.36982	1.60394E-6
1276.92586	1.36982	3.08305E-6
1277.02587	1.36982	3.10834E-6
1277.12586	1.36982	-1.4605E-6
1277.22587	1.36976	-9.62951E-8
1277.32586	1.36975	-2.59269E-6
1277.42586	1.36972	8.72783E-7
1277.52587	1.3697	-2.73565E-6
1277.62586	1.3697	3.02976E-6
1277.72587	1.36968	1.33594E-6
1277.82586	1.36965	2.10766E-6
1277.92586	1.36964	7.35726E-7
1278.02587	1.36963	-2.48442E-6
1278.12586	1.36961	-1.9276E-6
1278.22587	1.36956	-3.36245E-6
1278.32587	1.36952	1.07176E-6
1278.42586	1.3695	3.07477E-6
1278.52587	1.36953	3.02823E-6
1278.62586	1.36951	8.55136E-8
1278.72587	1.3695	3.40522E-6
1278.82587	1.36951	-8.79526E-7
1278.92586	1.36949	-1.83179E-6
1279.02587	1.36946	-2.99596E-6
1279.12586	1.36944	-2.39171E-6
1279.22587	1.36941	-2.01342E-6
1279.32587	1.36936	1.36487E-6
1279.42586	1.36934	3.32489E-6
1279.52587	1.36934	3.35787E-6
1279.62587	1.36936	-8.64028E-7
1279.72587	1.36935	-1.33585E-6
1279.82587	1.36932	-3.26149E-6
1279.92586	1.36928	-3.9611E-7
1280.02587	1.36928	-1.54489E-6
1280.12587	1.36922	2.40469E-6
1280.22587	1.36922	3.34083E-6
1280.32587	1.36922	2.52969E-6
1280.42586	1.3692	3.39062E-6
1280.52587	1.36922	-2.62223E-6
1280.62587	1.3692	-2.78535E-6
1280.72587	1.36917	3.62063E-7
1280.82587	1.36915	-1.73273E-6
1280.92586	1.36911	-6.55519E-7
1281.02587	1.36909	2.19697E-6
1281.12587	1.36908	1.16744E-6
1281.22587	1.36908	8.40243E-7
1281.32587	1.36907	-3.67471E-7
1281.42588	1.36905	-9.04765E-7
1281.52587	1.36902	-3.33992E-6
1281.62587	1.36897	-3.01511E-6
1281.72587	1.36895	-2.95328E-6
1281.82587	1.36894	1.65365E-6
1281.92588	1.36894	1.75909E-6
1282.02587	1.36891	-2.00165E-6
1282.12587	1.36889	-2.06535E-6
1282.22587	1.36889	1.87439E-6
1282.32587	1.36884	-2.90383E-6
1282.42588	1.36881	1.6515E-6
1282.52587	1.36881	3.47017E-7
1282.62587	1.36879	2.69081E-6
1282.72588	1.36881	3.38563E-6
1282.82587	1.36878	2.51121E-6
1282.92588	1.36878	3.11527E-6
1283.02587	1.36876	-2.47159E-6
1283.12587	1.36873	-2.33218E-8
1283.22588	1.36872	-3.31651E-6
1283.32587	1.36869	-3.10105E-6
1283.42588	1.36864	-9.09246E-7
1283.52587	1.36861	6.93214E-7
1283.62587	1.36858	1.53716E-6
1283.72588	1.36856	3.03486E-6
1283.82587	1.36857	1.41348E-6
1283.92588	1.36857	-7.37812E-7
1284.02587	1.36857	-1.20689E-6
1284.12587	1.36853	-4.98821E-7
1284.22588	1.36849	8.39183E-7
1284.32587	1.36848	2.45753E-6
1284.42588	1.36849	2.21988E-6
1284.52588	1.36848	6.02237E-7
1284.62587	1.36848	-2.74519E-6
1284.72588	1.36843	9.71358E-7
1284.82587	1.36843	-2.75567E-6
1284.92588	1.36839	-1.28119E-6
1285.02588	1.36837	-3.33946E-6
1285.12587	1.36834	-2.20832E-6
1285.22588	1.36832	8.11309E-7
1285.32587	1.36831	2.40146E-6
1285.42588	1.3683	-8.09394E-7
1285.52588	1.36828	-1.28376E-6
1285.62587	1.36825	-2.87673E-6
1285.72588	1.36822	-1.96612E-6
1285.82589	1.3682	7.98593E-7
1285.92588	1.36819	-9.4948E-7
1286.02588	1.36817	3.45363E-6
1286.12587	1.36817	1.18137E-7
1286.22588	1.36814	2.77603E-6
1286.32589	1.36812	-2.14474E-6
1286.42588	1.36808	-2.58876E-6
1286.52588	1.36806	2.28778E-6
1286.62587	1.36805	-2.46069E-6
1286.72588	1.36803	-1.89173E-6
1286.82589	1.36804	3.22389E-6
1286.92588	1.36802	1.36265E-6
1287.02588	1.36801	-1.15917E-7
1287.12587	1.36798	-2.24899E-6
1287.22588	1.36794	7.74346E-8
1287.32589	1.36793	-2.66369E-6
1287.42588	1.3679	-1.1824E-6
1287.52588	1.36787	-3.11761E-7
1287.62589	1.36784	3.06841E-6
1287.72588	1.36783	6.11516E-7
1287.82589	1.3678	1.86004E-6
1287.92588	1.3678	1.58201E-6
1288.02588	1.36779	-2.91893E-6
1288.12589	1.36774	2.08267E-6
1288.22588	1.36775	7.50001E-9
1288.32589	1.3677	1.99547E-6
1288.42588	1.36771	7.5454E-7
1288.52588	1.36767	3.2188E-6
1288.62589	1.36772	-1.81667E-6
1288.72588	1.36767	1.95352E-6
1288.82589	1.36769	-1.35106E-6
1288.92589	1.36767	-2.76079E-6
1289.02588	1.36765	-2.31056E-6
1289.12589	1.36761	-2.36492E-6
1289.22588	1.36758	-2.47836E-6
1289.32589	1.36754	3.41974E-6
1289.42589	1.36756	3.04962E-6
1289.52588	1.36755	4.07412E-7
1289.62589	1.36755	-1.5508E-6
1289.72588	1.36753	-1.0416E-6
1289.82589	1.36749	-3.36387E-6
1289.92589	1.36745	-2.74069E-6
1290.02588	1.3674	2.75267E-6
1290.12589	1.36739	3.26706E-6
1290.22588	1.36741	3.44207E-6
1290.32589	1.36741	3.05525E-6
1290.42589	1.3674	-1.68149E-6
1290.52588	1.36738	-1.98056E-6
1290.62589	1.36735	-1.24188E-6
1290.7259	1.36731	-1.07801E-6
1290.82589	1.3673	-1.92033E-7
1290.92589	1.36729	1.00972E-6
1291.02588	1.3673	3.45675E-6
1291.12589	1.36729	2.281E-6
1291.2259	1.36729	3.13234E-6
1291.32589	1.36728	1.60919E-6
1291.42589	1.36725	-2.69449E-6
1291.52588	1.36721	-3.45685E-6
1291.62589	1.36717	-2.78913E-6
1291.7259	1.36715	-4.96897E-7
1291.82589	1.36712	1.40812E-6
1291.92589	1.36711	3.18831E-6
1292.0259	1.36711	3.45325E-6
1292.12589	1.36712	2.86565E-6
1292.2259	1.36712	-2.59305E-6
1292.32589	1.36705	6.50409E-7
1292.42589	1.36704	-2.721E-6
1292.5259	1.36702	-2.85971E-6
1292.62589	1.36697	1.08179E-7
1292.7259	1.36696	2.90924E-6
1292.82589	1.36694	2.90785E-6
1292.92589	1.36699	-1.84336E-6
1293.0259	1.36691	1.80142E-6
1293.12589	1.36694	-1.39928E-6
1293.2259	1.36692	-1.94583E-6
1293.32589	1.36688	-3.39172E-6
1293.42589	1.36685	2.60003E-7
1293.5259	1.36678	3.45675E-6
1293.62589	1.36681	3.67329E-7
1293.7259	1.36679	1.93525E-6
1293.8259	1.3668	-1.04503E-6
1293.92589	1.36677	-2.9539E-7
1294.0259	1.36675	-2.09871E-6
1294.12589	1.36671	2.67145E-6
1294.2259	1.36671	1.46393E-6
1294.3259	1.36668	2.98471E-6
1294.42589	1.36667	3.3896E-6
1294.5259	1.36667	-1.214E-6
1294.62589	1.36666	-7.33427E-7
1294.7259	1.36662	-2.83078E-6
1294.8259	1.36659	2.79433E-6
1294.92589	1.36658	1.84422E-6
1295.0259	1.36656	2.05429E-6
1295.1259	1.36657	3.45675E-6
1295.2259	1.36655	2.96668E-6
1295.3259	1.36654	3.154E-6
1295.42589	1.36653	9.66106E-7
1295.5259	1.36654	3.06284E-6
1295.6259	1.36653	-9.80343E-7
1295.7259	1.36649	-3.24761E-6
1295.8259	1.36644	-3.45685E-6
1295.92589	1.36639	-8.49614E-7
1296.0259	1.36636	3.37933E-6
1296.1259	1.36638	-1.33947E-6
1296.2259	1.36633	2.30311E-6
1296.3259	1.36633	-4.21491E-7
1296.42589	1.36632	2.02071E-7
1296.5259	1.36631	-3.19352E-6
1296.6259	1.36628	-8.76117E-7
1296.7259	1.36627	-3.07858E-6
1296.8259	1.36621	-8.13592E-7
1296.92591	1.36616	3.03688E-6
1297.0259	1.36616	1.97838E-6
1297.1259	1.36617	2.65871E-6
1297.2259	1.3662	-2.35567E-6
1297.3259	1.36614	2.35571E-6
1297.42591	1.36615	6.63737E-7
1297.5259	1.36613	5.19555E-7
1297.6259	1.36612	8.06603E-8
1297.7259	1.36608	3.00479E-6
1297.8259	1.36605	3.34916E-6
1297.92591	1.36607	1.15295E-6
1298.0259	1.36606	2.59189E-6
1298.1259	1.36604	-2.84006E-6
1298.22591	1.36599	2.70551E-6
1298.3259	1.36597	2.85653E-6
1298.42591	1.36596	3.34485E-6
1298.5259	1.36596	3.45444E-6
1298.6259	1.36599	1.57573E-6
1298.72591	1.36595	2.64386E-6
1298.8259	1.36595	-2.36185E-6
1298.92591	1.36592	-2.7884E-6
1299.0259	1.36587	-2.25986E-6
1299.1259	1.36584	4.53458E-7
1299.22591	1.36583	-8.86959E-8
1299.3259	1.36581	3.42639E-6
1299.42591	1.36582	2.80478E-6
1299.5259	1.36582	1.35894E-6
1299.6259	1.36581	2.29125E-6
1299.72591	1.36579	-3.01817E-6
1299.8259	1.36576	-7.64082E-7
1299.92591	1.36574	-2.10842E-6
1300.02591	1.36571	-3.38332E-6
1300.1259	1.36568	-2.44603E-6
1300.22591	1.36564	1.88697E-6
1300.3259	1.36563	8.80679E-8
1300.42591	1.3656	2.20691E-6
1300.52591	1.3656	2.97306E-6
1300.6259	1.36558	6.66934E-8
1300.72591	1.36555	8.88045E-7
1300.8259	1.36556	-2.74555E-6
1300.92591	1.36553	-1.51669E-6
1301.02591	1.36548	1.06241E-6
1301.1259	1.36549	-1.50214E-6
1301.22591	1.36546	2.75403E-6
1301.32592	1.36545	-2.38879E-6
1301.42591	1.36541	1.6599E-6
1301.52591	1.36543	-3.19292E-6
1301.6259	1.36541	-3.13425E-6
1301.72591	1.36537	-1.98158E-7
1301.82592	1.36529	3.39443E-6
1301.92591	1.36528	3.42966E-6
1302.02591	1.3653	2.55875E-6
1302.1259	1.36532	9.01859E-7
1302.22591	1.36531	-2.78675E-6
1302.32592	1.36531	-2.30282E-6
1302.42591	1.36528	-1.06417E-6
1302.52591	1.36525	3.22649E-7
1302.6259	1.3652	2.0449E-6
1302.72591	1.36523	-3.67772E-11
1302.82592	1.36521	3.16473E-7
1302.92591	1.36517	3.31658E-6
1303.02591	1.36519	3.19578E-6
1303.12592	1.36522	-1.45281E-6
1303.22591	1.3652	-2.1005E-6
1303.32592	1.36517	-5.80354E-7
1303.42591	1.36514	-2.782E-6
1303.52591	1.36512	2.55413E-6
1303.62592	1.36512	2.0961E-6
1303.72591	1.3651	2.67855E-6
1303.82592	1.36506	-3.10798E-6
1303.92591	1.36502	-2.39106E-6
1304.02591	1.36499	-1.68642E-6
1304.12592	1.36497	-1.42747E-6
1304.22591	1.36495	-5.55971E-7
1304.32592	1.36492	3.29433E-6
1304.42591	1.36492	3.31243E-6
1304.52591	1.36491	2.52872E-6
1304.62592	1.36491	2.80239E-6
1304.72591	1.36491	-2.36416E-6
1304.82592	1.36489	-3.20829E-6
1304.92592	1.36486	-3.16363E-6
1305.02591	1.36484	-3.15042E-6
1305.12592	1.36479	1.59798E-7
1305.22591	1.36478	3.16254E-6
1305.32592	1.36478	-2.23585E-7
1305.42592	1.36475	1.89961E-6
1305.52591	1.36473	2.53642E-6
1305.62592	1.36476	-1.79096E-6
1305.72591	1.36474	-3.35861E-6
1305.82592	1.3647	-1.42032E-6
1305.92592	1.3647	-2.67173E-6
1306.02591	1.3646	2.39294E-6
1306.12592	1.3646	3.13622E-6
1306.22593	1.36459	3.33741E-6
1306.32592	1.36464	-2.19691E-6
1306.42592	1.3646	-1.36411E-6
1306.52591	1.36459	-1.24575E-6
1306.62592	1.36455	1.16238E-7
1306.72593	1.36452	1.07089E-6
1306.82592	1.36448	3.45426E-6
1306.92592	1.3645	2.73041E-6
1307.02591	1.36448	2.91632E-6
1307.12592	1.3645	1.08535E-6
1307.22593	1.36449	-2.4014E-6
1307.32592	1.36448	-2.66867E-6
1307.42592	1.36444	-4.45322E-7
1307.52591	1.36442	-2.48995E-7
1307.62592	1.36441	-8.11173E-7
1307.72593	1.36439	2.96836E-6
1307.82592	1.36442	-1.22003E-6
1307.92592	1.36437	3.02318E-6
1308.02593	1.36441	-1.75725E-6
1308.12592	1.36438	-2.41044E-6
1308.22593	1.36436	-2.1987E-6
1308.32592	1.36432	1.71328E-6
1308.42592	1.36431	-6.70925E-7
1308.52593	1.36427	2.70903E-6
1308.62592	1.36427	2.45576E-6
1308.72593	1.36424	3.45223E-6
1308.82592	1.36426	-1.86792E-6
1308.92592	1.36423	2.84903E-7
1309.02593	1.36419	-2.78572E-6
1309.12592	1.36417	-2.5047E-6
1309.22593	1.36414	-2.73577E-6
1309.32593	1.36412	2.97834E-6
1309.42592	1.3641	3.32855E-6
1309.52593	1.36409	2.8432E-6
1309.62592	1.3641	3.42847E-6
1309.72593	1.36408	-1.73368E-6
1309.82593	1.36404	-1.57688E-6
1309.92592	1.36402	-1.73497E-6
1310.02593	1.36399	-3.36976E-6
1310.12592	1.36396	2.10861E-6
1310.22593	1.36392	3.09698E-6
1310.32593	1.3639	1.42527E-6
1310.42592	1.3639	3.39279E-6
1310.52593	1.36391	-3.51846E-7
1310.62592	1.36386	2.64917E-6
1310.72593	1.36386	3.3555E-7
1310.82593	1.36384	1.71692E-6
1310.92592	1.36389	-3.04759E-6
1311.02593	1.36381	1.17172E-7
1311.12594	1.36379	1.27293E-6
1311.22593	1.36377	3.11856E-6
1311.32593	1.36379	5.18504E-7
1311.42592	1.36375	1.98366E-6
1311.52593	1.36375	1.01215E-6
1311.62594	1.3638	-2.88488E-6
1311.72593	1.36375	-2.96404E-6
1311.82593	1.36367	1.22572E-6
1311.92592	1.36367	2.781E-6
1312.02593	1.36365	3.23173E-6
1312.12594	1.36373	-1.49197E-6
1312.22593	1.36371	-6.65191E-7
1312.32593	1.36371	-2.63807E-6
1312.42594	1.36367	-1.00638E-6
1312.52593	1.36366	-1.81393E-6
1312.62594	1.36363	-2.64827E-6
1312.72593	1.36359	1.97984E-6
1312.82593	1.36358	5.73158E-7
1312.92594	1.36354	3.16562E-6
1313.02593	1.36355	-2.85646E-6
1313.12594	1.36353	-9.53473E-7
1313.22593	1.3635	-3.36675E-6
1313.32593	1.36345	-2.35844E-6
1313.42594	1.36344	-8.9928E-8
1313.52593	1.36342	2.35528E-6
1313.62594	1.3634	2.55467E-6
1313.72593	1.3634	3.3643E-6
1313.82593	1.3634	-3.506E-7
1313.92594	1.36337	-3.67397E-7
1314.02593	1.36334	2.33504E-6
1314.12594	1.36333	6.67762E-7
1314.22594	1.36331	-2.70068E-6
1314.32593	1.36327	5.73039E-7
1314.42594	1.36324	1.24975E-6
1314.52593	1.3632	3.04737E-6
1314.62594	1.36321	4.71316E-8
1314.72594	1.36317	3.28033E-6
1314.82593	1.36319	-2.97294E-7
1314.92594	1.3632	-1.92677E-6
1315.02593	1.36318	-2.67526E-6
1315.12594	1.36312	1.13392E-6
1315.22594	1.36309	3.42672E-6
1315.32593	1.3631	7.80569E-7
1315.42594	1.36308	1.34712E-6
1315.52594	1.36308	-1.75341E-6
1315.62594	1.36302	1.24885E-6
1315.72594	1.36304	-2.85339E-6
1315.82593	1.363	-8.48429E-7
1315.92594	1.36296	2.13335E-6
1316.02594	1.36297	2.54686E-6
1316.12594	1.36298	2.88651E-7
1316.22594	1.36294	2.169E-6
1316.32593	1.36297	1.74081E-7
1316.42594	1.36297	-1.98322E-6
1316.52594	1.36296	-2.36546E-6
1316.62594	1.36294	-2.40267E-6
1316.72594	1.36289	-3.40819E-6
1316.82593	1.36286	-1.1005E-6
1316.92594	1.36285	-3.96797E-7
1317.02594	1.36281	3.026E-6
1317.12594	1.36285	-1.76218E-6
1317.22594	1.36283	-1.26661E-6
1317.32595	1.36282	-3.68433E-7
1317.42594	1.36279	9.89495E-7
1317.52594	1.36277	1.21231E-6
1317.62594	1.36277	-2.33021E-6
1317.72594	1.36271	3.0965E-6
1317.82595	1.36271	2.74799E-6
1317.92594	1.36274	7.19885E-7
1318.02594	1.3627	-1.97265E-6
1318.12594	1.36268	7.15128E-7
1318.22594	1.36266	-1.22219E-6
1318.32595	1.36263	-3.3319E-6
1318.42594	1.3626	-1.78497E-6
1318.52594	1.36258	2.00746E-6
1318.62595	1.36257	9.39755E-7
1318.72594	1.36255	1.5826E-6
1318.82595	1.36255	2.12641E-6
1318.92594	1.36254	1.99278E-6
1319.02594	1.36252	1.03434E-6
1319.12595	1.36251	-2.26993E-6
1319.22594	1.36249	-3.3907E-6
1319.32595	1.36245	-2.69044E-7
1319.42594	1.36243	-2.33168E-6
1319.52594	1.36239	3.82781E-7
1319.62595	1.36238	1.00377E-7
1319.72594	1.36235	2.44677E-6
1319.82595	1.36234	3.42391E-6
1319.92594	1.36232	2.22395E-6
1320.02594	1.36232	3.07131E-6
1320.12595	1.36233	-5.82709E-7
1320.22594	1.3623	3.24738E-6
1320.32595	1.36228	2.13924E-6
1320.42595	1.36231	1.24578E-6
1320.52594	1.36231	-1.21185E-6
1320.62595	1.36229	-4.80003E-7
1320.72594	1.3623	-3.25577E-6
1320.82595	1.36225	-3.16738E-6
1320.92595	1.36221	-6.42883E-7
1321.02594	1.36215	2.74527E-6
1321.12595	1.36212	3.4503E-6
1321.22594	1.36212	3.29873E-6
1321.32595	1.36214	2.02441E-6
1321.42595	1.36217	5.9723E-7
1321.52594	1.36217	-3.45583E-7
1321.62595	1.36215	-3.45666E-6
1321.72596	1.3621	-2.85235E-6
1321.82595	1.36202	3.45599E-6
1321.92595	1.3621	-1.67722E-6
1322.02594	1.36208	-8.25842E-10
1322.12595	1.36205	2.28638E-6
1322.22596	1.36206	-1.56007E-6
1322.32595	1.36202	-1.59858E-7
1322.42595	1.36197	2.88105E-6
1322.52594	1.36194	3.37787E-6
1322.62595	1.36194	3.33241E-6
1322.72596	1.36195	1.10424E-6
1322.82595	1.36195	-2.01531E-6
1322.92595	1.36192	1.95089E-6
1323.02594	1.36193	-2.51489E-6
1323.12595	1.3619	-1.12426E-6
1323.22596	1.36187	-3.0891E-6
1323.32595	1.36184	-3.32392E-6
1323.42595	1.36182	9.67073E-7
1323.52596	1.3618	3.45199E-6
1323.62595	1.36179	2.78453E-6
1323.72596	1.3618	3.45675E-6
1323.82595	1.36182	-2.10041E-7
1323.92595	1.36178	-5.17598E-7
1324.02596	1.36176	9.50229E-7
1324.12595	1.36174	-2.4902E-6
1324.22596	1.36172	-1.36374E-6
1324.32595	1.36167	2.53484E-6
1324.42595	1.36168	6.5472E-7
1324.52596	1.36166	3.28171E-6
1324.62595	1.36166	-7.16047E-7
1324.72596	1.36166	-1.99425E-6
1324.82596	1.36163	-1.33891E-6
1324.92595	1.36159	1.51631E-6
1325.02596	1.3616	-1.55501E-6
1325.12595	1.36156	6.70102E-7
1325.22596	1.36155	8.5693E-7
1325.32596	1.36154	-2.51823E-6
1325.42595	1.36148	2.039E-6
1325.52596	1.36148	-8.00767E-7
1325.62595	1.36145	1.09992E-6
1325.72596	1.36144	4.56573E-7
1325.82596	1.36147	-1.9208E-6
1325.92595	1.36142	4.48294E-7
1326.02596	1.36139	1.85997E-6
1326.12595	1.36139	2.86164E-6
1326.22596	1.36139	2.97331E-6
1326.32596	1.36143	-1.38671E-6
1326.42595	1.36142	-2.25209E-6
1326.52596	1.3614	-2.59779E-6
1326.62597	1.36136	-2.87966E-6
1326.72596	1.36134	-2.85733E-6
1326.82596	1.3613	-1.28722E-6
1326.92595	1.36126	1.93561E-6
1327.02596	1.36122	3.18828E-6
1327.12597	1.36124	1.63736E-6
1327.22596	1.3612	3.42263E-6
1327.32596	1.36123	1.34872E-6
1327.42595	1.36124	-2.32226E-6
1327.52596	1.36118	1.42334E-6
